sensorID,quatI,quatJ,quatK,quatReal,timestamp
sensor1,1,2,3,6,18:47:44.419494
sensor2,1,2,3,6,18:47:48.540385
sensor1,1,2,3,6,18:47:54.706332
sensor2,1,2,3,6,18:47:58.814961
sensor1,1,2,3,6,18:48:04.972984
sensor2,1,2,3,6,18:48:09.072371
sensor1,1,2,3,6,18:48:15.202143
sensor2,1,2,3,6,18:48:19.331985
sensor1,1,2,3,6,18:48:25.490753
sensor2,1,2,3,6,18:48:29.602713
sensor1,1,2,3,6,18:48:35.761770
sensor2,1,2,3,6,18:48:39.866950
sensor1,1,2,3,6,18:48:46.004049
sensor2,1,2,3,6,18:48:50.097406
sensor1,1,2,3,6,18:48:56.215113
sensor2,1,2,3,6,18:49:00.391743
sensor1,1,2,3,6,18:49:06.511329
sensor2,1,2,3,6,18:49:10.635991
sensor1,1,2,3,6,18:49:16.813798
sensor2,1,2,3,6,18:49:20.927955
sensor1,1,2,3,6,18:49:27.286274
sensor2,1,2,3,6,18:49:31.390813
sensor1,1,2,3,6,18:49:37.523631
sensor2,1,2,3,6,18:49:41.625320
sensor1,1,2,3,6,18:49:47.752299
sensor2,1,2,3,6,18:49:51.863358
sensor1,1,2,3,6,18:49:57.986047
sensor2,1,2,3,6,18:50:02.103218
sensor1,1,2,3,6,18:50:08.220190
sensor2,1,2,3,6,18:50:12.332443
sensor1,1,2,3,6,18:50:18.459925
sensor2,1,2,3,6,18:50:22.522281
sensor1,1,2,3,6,18:50:28.750213
sensor2,1,2,3,6,18:50:32.845967
sensor1,1,2,3,6,18:50:38.959043
sensor2,1,2,3,6,18:50:43.071777
sensor1,1,2,3,6,18:50:49.217787
sensor2,1,2,3,6,18:50:53.325350
sensor1,1,2,3,6,18:50:59.464131
sensor2,1,2,3,6,18:51:03.549104
sensor1,1,2,3,6,18:51:09.702151
sensor2,1,2,3,6,18:51:13.781564
sensor1,1,2,3,6,18:51:19.928586
sensor2,1,2,3,6,18:51:24.116846
sensor1,1,2,3,6,18:51:30.264062
sensor2,1,2,3,6,18:51:34.362703
sensor1,1,2,3,6,18:51:40.517807
sensor2,1,2,3,6,18:51:44.680770
sensor1,1,2,3,6,18:51:50.789522
sensor2,1,2,3,6,18:51:54.893547
sensor1,1,2,3,6,18:52:00.972041
sensor2,1,2,3,6,18:52:05.033750
sensor1,1,2,3,6,18:52:11.164379
sensor2,1,2,3,6,18:52:15.270593
sensor1,1,2,3,6,18:52:21.456093
sensor2,1,2,3,6,18:52:25.679526
sensor1,1,2,3,6,18:52:31.833346
sensor2,1,2,3,6,18:52:35.945235
sensor1,1,2,3,6,18:52:42.316992
sensor2,1,2,3,6,18:52:46.415138
